epoch,acc,loss,val_acc,val_loss
0,0.5971484375,33.94093858718872,0.7167192428269973,28.1230281216113
1,0.7827734375,25.11778259038925,0.8299684541458587,22.218891100477347
2,0.8328515625,21.211993048191072,0.8659305992186633,19.019117332482562
3,0.8533984375,19.097045216560364,0.874447949376392,17.054965118504473
4,0.859921875,17.88246150970459,0.8760252364050327,15.746075320319047
5,0.8679296875,16.626394340991975,0.8782334382977771,14.802647910133146
6,0.8734765625,15.97853504896164,0.8832807572106082,14.202054741555584
7,0.8746484375,15.60352071762085,0.8883280754841465,13.603621821599052
8,0.8744921875,14.760037207603455,0.8892744480623431,13.272690579266955
9,0.8801171875,14.461847884654999,0.8924290221572299,12.851694080581424
10,0.8853125,13.807067826390266,0.8974763407692172,12.558971093355293
11,0.8872265625,13.711564855575562,0.9003154574884601,12.287995599572215
12,0.8937890625,12.93193127334118,0.898738170422214,12.129258600469644
13,0.8893359375,13.271177715659142,0.8993690852487125,11.938982315544827
14,0.8959375,12.73331729233265,0.9000000000752109,11.734750650809014
15,0.8945703125,12.74409085035324,0.9009463722773531,11.670060803386315
16,0.893671875,12.714179833829403,0.901577287141457,11.621278087122583
17,0.894609375,12.827075085639954,0.9018927445547061,11.445012044455352
18,0.9019921875,12.09122234761715,0.9025236593435991,11.33273965612947
19,0.9001953125,12.049998353123664,0.9031545742077031,11.187042872311565
20,0.9024609375,11.779539202451707,0.9031545741700976,11.075957985405665
21,0.9001171875,11.895640466809272,0.9037854890342014,10.996309433224074
22,0.9018359375,11.85227536559105,0.9069400631666935,10.889117498427911
23,0.9076953125,11.350406439900398,0.9066246054526007,10.91638630767726
24,0.9042578125,11.397069213986397,0.9063091483401952,10.819381274635484
25,0.9030078125,11.629979172945022,0.9069400628658499,10.809799655228383
26,0.908671875,11.06652898132801,0.9069400628658499,10.792094037510243
27,0.9083984375,11.035278742611409,0.9056782335136967,10.687060683758853
28,0.9090234375,11.074423481225967,0.9053627761004475,10.676689656976645
29,0.913203125,10.613734985888005,0.9041009464474506,10.573725668488994
30,0.9144140625,10.534196863770484,0.9056782335136967,10.496929968343549
31,0.9117578125,10.52180684864521,0.908517349932096,10.427541472859186
32,0.9128125,10.515211721658707,0.9072555202790992,10.399761399109657
33,0.9158984375,10.192301864922047,0.910094636998342,10.342412583685071
34,0.913515625,10.358250491917133,0.9078864354064412,10.322129199031023
35,0.9141796875,10.250300937443972,0.9031545742077031,10.25659894251297
36,0.916796875,9.90702013105154,0.908517349932096,10.284493231547744
37,0.913671875,10.31917147770524,0.9082018925188468,10.265061808685399
38,0.91625,10.187227811068297,0.9028391167944538,10.195131223660539
39,0.9146484375,10.12961007386446,0.9088328073453452,10.141778361684516
40,0.9172265625,10.168045795559884,0.9022082019679554,10.152814975521919
41,0.91734375,9.862432559579611,0.9082018925188468,10.136929219603914
42,0.921328125,9.614324708580972,0.9097791795850928,10.084383711529078
43,0.9171484375,10.06019894838333,0.9078864351055975,10.064830589294434
44,0.9203125,9.635375792309642,0.9091482647585944,10.007679327053227
45,0.9216796875,9.71305074095726,0.9078864354064412,9.993080802821211
46,0.915,10.01159451007843,0.9097791795850928,9.923521901982063
47,0.917734375,9.86765255600214,0.9107255521256841,9.910121901479053
48,0.9186328125,9.872243938148022,0.9097791798859365,9.923997541481764
49,0.9190234375,9.894580599367618,0.908517349932096,9.82394867665384
50,0.921796875,9.573342427909374,0.9110410095389333,9.829013366278037
51,0.9208203125,9.6868003231287,0.9091482647585944,9.761123770042925
52,0.92546875,9.165775222182274,0.9094637224726873,9.722739323155738
53,0.926484375,9.294939251244069,0.9107255518248405,9.657162023117113
54,0.919296875,9.682929769158363,0.9088328073453452,9.714714682365441
55,0.9209765625,9.612274961993098,0.9082018925188468,9.772266030236374
56,0.9201953125,9.720028512775897,0.907570977993192,9.755705217608142
57,0.9220703125,9.489621467888355,0.9078864351055975,9.804038882932453
58,0.92140625,9.720287042558192,0.9069400631666935,9.89073894001332
